"Station Name","Date (Local Standard Time)","Air Temp. Min. (°C)","Air Temp. Max. (°C)","Air Temp. Avg. (°C)","Humidity Min. (%)","Humidity Max. (%)","Humidity Avg. (%)","Precip. Accumulated (mm)","Precip. (mm)","Wind Speed 2 m Avg. (km/h)","Wind Speed 10 m Avg. (km/h)"
"Queenstown","08-February-2014","-25.400","-16.800","-20.411","74.300","85.500","81.358","266.300","0.300","8.734","11.689"
"Queenstown","09-February-2014","-28.790","-19.300","-24.201","76.700","80.600","78.671","266.400","0.100","9.749","15.458"
"Queenstown","10-February-2014","-30.080","-7.620","-22.536","71.300","86.500","78.032","266.400","0.000","6.042","7.705"
"Queenstown","11-February-2014","-23.840","-9.440","-21.603","66.090","80.200","76.392","266.400","0.000","16.831","20.901"
"Queenstown","12-February-2014","-21.660","-7.760","-17.058","76.200","88.000","82.196","266.400","0.000","16.624","20.381"
"Queenstown","13-February-2014","-14.670","4.823","-8.477","45.050","89.700","75.197","266.400","0.000","7.828","9.589"
"Queenstown","14-February-2014","-14.050","2.385","-4.159","60.030","83.500","69.735","266.400","0.000","10.767","14.912"
"Queenstown","15-February-2014","-7.390","1.767","-3.202","51.390","87.400","69.489","266.400","0.000","12.773","17.010"
"Queenstown","16-February-2014","-7.230","2.506","-0.531","47.040","84.800","66.193","266.400","0.000","25.449","33.696"
"Queenstown","17-February-2014","-5.156","3.047","-1.100","53.630","84.000","71.666","266.400","0.000","18.454","25.143"
"Queenstown","18-February-2014","-7.990","2.304","-2.766","54.350","82.700","65.278","266.400","0.000","12.016","17.080"
"Queenstown","19-February-2014","-9.280","-1.032","-3.917","66.250","95.300","82.703","266.400","0.000","19.345","24.857"
"Queenstown","20-February-2014","-11.920","3.597","-6.463","46.070","92.800","71.571","266.600","0.200","5.581","8.273"
"Queenstown","21-February-2014","-18.060","-6.774","-11.425","62.520","88.900","78.744","266.600","0.000","18.520","24.267"
"Queenstown","22-February-2014","-19.890","-13.640","-17.080","71.800","85.400","80.737","266.900","0.300","9.862","12.204"
"Queenstown","23-February-2014","-26.080","-18.590","-21.363","72.600","84.100","79.583","268.000","1.100","7.522","9.524"
"Queenstown","24-February-2014","-29.590","-14.960","-23.044","56.190","81.000","71.215","268.200","0.200","4.307","6.287"
"Queenstown","25-February-2014","-24.500","-10.210","-17.796","54.780","73.600","63.888","268.200","0.000","8.252","11.452"
"Queenstown","26-February-2014","-17.020","-3.569","-10.219","42.140","70.100","55.098","268.200","0.000","7.036","9.464"
"Queenstown","27-February-2014","-19.700","-6.489","-13.006","60.160","80.900","71.427","268.400","0.200","17.041","21.408"
"Queenstown","28-February-2014","-30.180","-15.050","-22.016","61.340","80.500","71.617","268.400","0.000","18.154","22.151"
"Queenstown","01-March-2014","-35.390","-24.600","-30.262","53.350","72.100","66.408","268.500","0.100","7.033","11.487"
"Queenstown","02-March-2014","-31.670","-22.940","-26.189","70.100","78.600","74.402","270.200","1.700","17.376","23.338"
"Queenstown","03-March-2014","-24.170","-18.270","-21.350","67.200","84.400","77.989","271.000","0.800","11.148","14.053"
"Queenstown","04-March-2014","-21.300","-16.240","-18.745","73.000","84.900","81.263","271.100","0.100","9.885","11.119"
"Queenstown","05-March-2014","-23.300","-13.910","-18.536","63.040","84.600","80.282","271.300","0.200","6.183","6.730"
"Queenstown","06-March-2014","-19.390","-14.330","-16.965","67.180","85.900","80.209","271.300","0.000","11.639","13.403"
"Queenstown","07-March-2014","-18.980","-10.020","-14.435","68.000","85.700","79.067","271.300","0.000","12.034","14.866"
"Queenstown","08-March-2014","-10.370","4.843","0.664","62.700","77.400","70.705","271.300","0.000","19.425","26.506"
"Queenstown","09-March-2014","1.570","10.940","4.564","47.970","79.200","65.245","271.300","0.000","13.031","19.101"
"Queenstown","10-March-2014","-3.104","6.760","1.457","54.670","86.500","65.856","271.300","0.000","4.647","5.427"
"Queenstown","11-March-2014","-6.507","7.130","0.086","50.930","82.900","68.110","271.300","0.000","5.655","7.740"
"Queenstown","12-March-2014","-1.423","10.780","3.547","49.700","68.300","59.825","271.300","0.000","7.600","11.255"
"Queenstown","13-March-2014","-3.588","5.198","0.934","34.720","77.300","60.694","271.300","0.000","8.893","12.276"
"Queenstown","14-March-2014","-4.649","8.170","0.430","43.590","91.400","71.804","271.300","0.000","8.089","11.035"
"Queenstown","15-March-2014","-3.495","7.730","1.894","44.350","95.000","75.710","271.300","0.000","11.849","16.698"
"Queenstown","16-March-2014","0.543","12.210","4.602","45.090","77.000","65.009","271.300","0.000","9.290","13.373"
"Queenstown","17-March-2014","-1.516","4.633","0.962","54.150","82.200","70.415","271.300","0.000","12.745","16.712"
"Queenstown","18-March-2014","-3.447","3.013","-0.356","47.430","96.900","77.738","274.100","2.800","8.332","11.202"
"Queenstown","19-March-2014","-4.312","6.299","1.036","39.470","85.200","61.993","274.200","0.100","6.219","8.470"
"Queenstown","20-March-2014","-10.240","0.824","-3.857","62.360","95.700","87.540","276.400","2.200","21.360","27.502"
"Queenstown","21-March-2014","-16.710","-9.490","-12.437","64.460","86.800","76.671","276.400","0.000","10.345","12.678"
"Queenstown","22-March-2014","-19.830","-8.360","-13.803","65.400","88.300","76.110","276.500","0.100","11.284","15.383"
"Queenstown","23-March-2014","-15.520","-6.752","-10.715","69.550","89.900","81.294","277.800","1.300","9.538","11.678"
"Queenstown","24-March-2014","-16.380","-2.628","-10.490","44.750","84.100","70.085","278.000","0.200","7.084","8.440"
"Queenstown","25-March-2014","-10.310","-1.763","-6.068","68.680","87.100","77.805","278.000","0.000","13.868","18.362"
"Queenstown","26-March-2014","-9.520","-4.797","-7.421","81.300","95.300","88.946","280.900","2.900","13.663","16.657"
"Queenstown","27-March-2014","-11.310","-6.867","-9.268","75.700","92.600","87.546","281.800","0.900","10.565","13.107"
"Queenstown","28-March-2014","-12.880","-3.370","-8.022","78.900","96.500","88.871","281.900","0.100","12.830","17.586"
"Queenstown","29-March-2014","-9.960","-2.990","-5.760","84.100","95.600","90.913","281.900","0.000","7.872","12.999"
"Queenstown","30-March-2014","-13.560","-5.398","-8.611","80.600","94.400","87.600","282.400","0.500","14.163","17.431"
"Queenstown","31-March-2014","-14.710","-7.790","-12.025","82.700","94.500","89.450","282.500","0.100","10.665","13.570"
"Queenstown","01-April-2014","-8.670","0.642","-4.788","73.400","94.500","89.450","283.000","0.500","5.829","7.011"
"Queenstown","02-April-2014","-8.780","2.904","-4.184","59.730","95.600","85.059","283.000","0.000","10.370","12.895"
"Queenstown","03-April-2014","-5.398","-0.108","-3.441","76.800","92.300","86.383","283.000","0.000","13.020","16.564"
"Queenstown","04-April-2014","-4.130","10.900","3.115","35.130","92.800","65.141","283.000","0.000","10.944","15.612"
"Queenstown","05-April-2014","-2.631","11.260","3.954","30.800","74.200","54.192","283.000","0.000","5.424","7.025"
"Queenstown","06-April-2014","-1.514","9.330","3.707","41.090","76.200","59.460","283.000","0.000","8.823","11.254"
"Queenstown","07-April-2014","-2.286","16.630","6.249","31.990","68.350","52.843","283.000","0.000","7.569","9.975"
"Queenstown","08-April-2014","4.510","20.300","11.189","21.260","67.040","44.450","283.000","0.000","13.814","19.791"
"Queenstown","09-April-2014","-1.828","11.180","4.472","25.820","96.900","63.765","284.600","1.600","13.958","18.679"
"Queenstown","10-April-2014","-2.286","15.200","5.887","18.280","65.760","41.258","284.600","0.000","9.140","10.863"
"Queenstown","11-April-2014","0.727","14.770","6.188","25.110","89.500","53.718","284.600","0.000","13.834","17.711"
"Queenstown","12-April-2014","-8.030","1.210","-3.019","41.480","85.000","67.759","284.600","0.000","18.989","23.734"
"Queenstown","13-April-2014","-9.260","5.439","-1.855","31.900","85.000","56.688","284.600","0.000","11.397","14.389"
"Queenstown","14-April-2014","-8.510","14.840","3.819","12.860","77.800","40.068","284.600","0.000","9.326","12.317"
"Queenstown","15-April-2014","-0.863","11.980","6.485","24.050","95.000","42.272","285.900","1.300","15.073","19.367"
"Queenstown","16-April-2014","-3.974","-0.066","-2.203","72.800","95.800","87.612","288.500","2.600","10.489","13.928"
"Queenstown","17-April-2014","-2.961","8.880","1.561","64.850","97.900","87.830","288.700","0.200","8.587","11.494"
"Queenstown","18-April-2014","-2.233","7.090","1.436","68.040","97.600","89.764","289.300","0.600","14.321","18.143"
"Queenstown","19-April-2014","-5.349","13.980","4.418","23.100","96.900","62.510","289.400","0.100","9.764","13.162"
"Queenstown","20-April-2014","1.062","16.670","8.690","18.820","73.700","41.552","289.400","0.000","11.233","14.618"
"Queenstown","21-April-2014","-1.080","18.700","9.305","12.660","67.690","35.549","289.400","0.000","8.984","11.466"
"Queenstown","22-April-2014","-0.092","20.500","11.017","16.830","87.600","41.819","290.600","1.200","9.629","12.230"
"Queenstown","23-April-2014","1.779","10.260","6.099","52.450","90.400","76.626","294.400","3.800","9.904","12.271"
"Queenstown","24-April-2014","-3.540","14.230","5.604","17.460","97.300","58.529","294.700","0.300","6.806","8.311"
"Queenstown","25-April-2014","-0.530","6.469","2.853","64.070","94.100","82.547","296.600","1.900","11.059","14.312"
"Queenstown","26-April-2014","-2.431","1.619","-0.471","82.400","96.400","89.913","297.300","0.700","9.779","12.548"
"Queenstown","27-April-2014","-3.491","14.320","4.787","18.330","96.600","65.130","297.300","0.000","8.304","10.851"
"Queenstown","28-April-2014","-3.629","11.040","3.969","53.730","91.200","72.419","297.300","0.000","12.618","16.750"
"Queenstown","29-April-2014","-1.201","16.300","7.896","12.530","84.200","39.130","297.300","0.000","9.828","12.564"
"Queenstown","30-April-2014","0.458","20.140","11.552","12.570","48.880","25.734","297.500","0.200","8.278","10.643"
"Queenstown","01-May-2014","4.510","22.690","13.980","24.220","64.570","37.353","297.500","0.000","10.837","13.599"
"Queenstown","02-May-2014","0.149","9.640","4.887","66.640","95.000","86.050","309.400","11.900","13.527","17.223"
"Queenstown","03-May-2014","-6.942","1.377","-2.439","80.600","97.200","90.779","314.000","4.600","9.496","12.113"
"Queenstown","04-May-2014","-6.829","2.189","-2.493","88.800","97.700","94.633","319.100","5.100","10.093","13.361"
"Queenstown","05-May-2014","-2.020","6.162","1.433","67.280","97.500","87.693","321.000","1.900","7.967","9.346"
"Queenstown","06-May-2014","-4.530","3.671","0.342","50.250","95.900","73.682","323.900","2.900","16.848","21.612"
"Queenstown","07-May-2014","-6.967","10.380","1.966","19.580","91.200","56.032","323.900","0.000","9.522","12.004"
"Queenstown","08-May-2014","-2.768","18.160","8.771","14.220","79.400","39.540","323.900","0.000","8.105","9.978"
"Queenstown","09-May-2014","0.294","14.950","8.216","31.100","83.500","51.502","323.900","0.000","13.762","17.645"
"Queenstown","10-May-2014","-0.912","11.010","5.333","31.090","85.100","62.554","324.100","0.200","12.515","15.923"
"Queenstown","11-May-2014","-4.338","12.420","4.481","17.420","81.300","44.576","324.100","0.000","6.944","7.847"
"Queenstown","12-May-2014","-1.032","17.280","8.727","14.730","57.220","32.419","324.100","0.000","9.307","11.573"
"Queenstown","13-May-2014","2.084","18.720","11.404","18.550","64.770","34.054","324.100","0.000","9.623","12.367"
"Queenstown","14-May-2014","4.944","21.750","13.850","15.300","50.570","32.517","324.100","0.000","9.054","12.166"
"Queenstown","15-May-2014","4.219","18.500","12.125","31.120","83.200","52.052","324.200","0.100","16.996","21.869"
"Queenstown","16-May-2014","1.964","15.010","7.614","37.010","85.100","65.412","324.300","0.100","12.215","15.716"
"Queenstown","17-May-2014","1.547","17.110","9.748","36.140","92.200","68.027","325.100","0.800","12.682","17.763"
"Queenstown","18-May-2014","4.558","17.870","9.887","36.510","93.800","77.026","325.200","0.100","11.883","15.409"
"Queenstown","19-May-2014","6.219","15.150","9.034","54.760","94.700","83.223","334.000","8.800","14.603","18.972"
"Queenstown","20-May-2014","4.220","19.320","11.428","37.200","96.000","70.136","334.100","0.100","8.565","10.996"
"Queenstown","21-May-2014","5.425","24.810","16.028","17.690","84.400","43.907","334.100","0.000","7.969","9.957"
"Queenstown","22-May-2014","9.310","26.230","18.203","17.300","57.790","34.506","334.100","0.000","8.731","11.021"
"Queenstown","23-May-2014","9.710","27.940","19.104","14.270","65.030","37.047","334.100","0.000","13.734","18.270"
"Queenstown","24-May-2014","8.190","22.830","14.398","23.910","82.800","55.673","335.500","1.400","10.532","13.935"
"Queenstown","25-May-2014","6.082","19.800","13.835","30.130","93.400","60.708","335.500","0.000","10.916","13.726"
"Queenstown","26-May-2014","6.457","23.100","14.507","19.630","80.200","53.103","335.500","0.000","14.730","18.943"
"Queenstown","27-May-2014","3.439","20.550","12.623","18.940","92.500","54.309","335.500","0.000","7.753","8.907"
"Travers AGCM","28-May-2013","6.066","20.740","12.777","31.670","93.500","73.884","4.300","4.300","8.052",""
"Travers AGCM","29-May-2013","9.360","19.100","13.601","51.720","98.500","77.875","15.000","10.700","7.056",""
"Travers AGCM","30-May-2013","9.790","14.010","11.251","70.400","99.400","88.354","32.900","17.900","9.125",""
"Travers AGCM","31-May-2013","10.070","17.280","12.714","34.890","91.600","71.330","32.900","0.000","14.217",""
"Travers AGCM","01-June-2013","6.140","19.790","13.911","28.540","86.500","57.908","32.900","0.000","7.967",""
"Travers AGCM","02-June-2013","8.610","16.390","11.910","63.840","88.300","77.231","32.900","0.000","15.266",""
"Travers AGCM","03-June-2013","6.724","14.250","10.425","63.910","99.300","86.535","44.700","11.800","12.979",""
"Travers AGCM","04-June-2013","5.498","18.510","12.292","31.520","96.600","62.028","44.700","0.000","13.047",""
"Travers AGCM","05-June-2013","4.689","24.960","15.679","24.920","87.600","56.161","44.700","0.000","13.166",""
"Travers AGCM","06-June-2013","7.370","22.130","15.564","32.760","84.400","54.882","44.700","0.000","11.044",""
"Travers AGCM","07-June-2013","9.350","27.120","17.659","25.460","89.500","59.361","44.800","0.100","12.511",""
"Travers AGCM","08-June-2013","8.830","20.840","14.062","34.800","92.900","64.951","45.100","0.300","13.170",""
"Travers AGCM","09-June-2013","6.270","15.840","10.969","64.940","97.300","83.414","56.900","11.800","7.414",""
"Travers AGCM","10-June-2013","7.250","17.010","11.695","48.820","85.900","66.899","57.100","0.200","10.683",""
"Travers AGCM","11-June-2013","7.250","15.080","11.086","56.820","83.800","72.176","57.100","0.000","9.237",""
"Travers AGCM","12-June-2013","6.261","18.480","12.853","51.890","98.100","77.206","57.400","0.300","10.801",""
"Travers AGCM","13-June-2013","8.930","17.810","12.730","53.880","93.300","75.213","58.400","1.000","10.861",""
"Travers AGCM","14-June-2013","7.050","17.640","11.372","53.330","95.100","77.890","65.600","7.200","13.297",""
"Travers AGCM","15-June-2013","8.330","20.810","13.900","45.660","88.800","68.595","65.800","0.200","15.122",""
"Travers AGCM","16-June-2013","8.290","19.010","14.044","51.830","94.800","67.994","65.900","0.100","15.578",""
"Travers AGCM","17-June-2013","7.270","23.840","15.958","42.370","98.200","73.343","65.900","0.000","11.785",""
"Travers AGCM","18-June-2013","10.090","21.630","16.260","66.020","95.500","82.656","66.600","0.700","11.659",""
"Travers AGCM","19-June-2013","12.390","19.910","15.990","67.710","99.100","85.608","72.500","5.900","19.383",""
"Travers AGCM","20-June-2013","6.918","16.620","12.917","64.320","99.100","85.662","86.800","14.300","17.106",""
"Travers AGCM","21-June-2013","5.187","16.500","9.979","67.200","99.600","89.530","87.000","0.200","9.135",""
"Travers AGCM","22-June-2013","6.820","20.580","13.493","40.490","96.100","71.932","87.000","0.000","11.636",""
"Travers AGCM","23-June-2013","7.770","20.750","14.498","46.860","90.000","68.762","87.400","0.400","8.974",""
"Travers AGCM","24-June-2013","7.360","19.800","14.700","59.050","97.400","79.064","87.400","0.000","6.893",""
"Travers AGCM","25-June-2013","8.670","22.360","16.097","39.620","98.200","68.025","87.500","0.100","15.564",""
"Travers AGCM","26-June-2013","9.880","22.420","16.420","33.770","77.000","55.163","87.500","0.000","21.175",""
"Travers AGCM","27-June-2013","10.310","24.710","17.725","34.040","69.630","53.442","87.500","0.000","13.572",""
"Travers AGCM","28-June-2013","11.410","25.350","19.080","38.320","75.500","54.848","87.500","0.000","8.245",""
"Travers AGCM","29-June-2013","10.660","27.670","20.512","46.930","93.500","65.799","87.500","0.000","7.767",""
"Travers AGCM","30-June-2013","14.150","25.530","20.121","55.830","95.700","75.955","87.500","0.000","8.872",""
"Travers AGCM","01-July-2013","12.740","28.810","21.390","43.500","97.800","73.052","87.500","0.000","7.881",""
"Travers AGCM","02-July-2013","16.650","33.510","25.027","42.750","88.900","65.210","87.500","0.000","10.984",""
"Travers AGCM","03-July-2013","15.770","25.400","20.890","48.380","90.300","68.220","87.500","0.000","14.396",""
"Travers AGCM","04-July-2013","13.690","28.440","19.786","29.310","89.500","67.570","87.500","0.000","9.554",""
"Travers AGCM","05-July-2013","11.410","20.110","14.823","54.870","94.600","82.737","91.000","3.500","10.014",""
"Travers AGCM","06-July-2013","9.000","21.250","13.646","52.810","95.800","82.607","92.700","1.700","9.269",""
"Travers AGCM","07-July-2013","7.540","21.600","14.885","47.170","94.400","69.056","92.700","0.000","6.263",""
"Travers AGCM","08-July-2013","10.900","17.280","14.123","72.700","97.900","85.083","99.200","6.500","6.083",""
"Travers AGCM","09-July-2013","9.610","25.920","17.658","33.220","98.100","68.284","99.300","0.100","7.537",""
"Travers AGCM","10-July-2013","11.740","29.140","21.422","27.900","82.700","55.387","99.300","0.000","10.008",""
"Travers AGCM","11-July-2013","9.930","26.060","19.512","19.920","94.800","53.041","99.300","0.000","13.811",""
"Travers AGCM","12-July-2013","5.651","24.420","15.338","20.880","93.200","61.223","99.300","0.000","7.021",""
"Travers AGCM","13-July-2013","9.020","20.650","14.357","42.330","89.300","64.761","99.300","0.000","10.131",""
"Travers AGCM","14-July-2013","8.380","26.090","17.005","31.510","95.600","64.979","99.300","0.000","12.104",""
"Travers AGCM","15-July-2013","7.030","17.850","13.226","52.470","97.000","75.301","99.300","0.000","14.151",""
"Travers AGCM","16-July-2013","6.167","23.770","15.255","31.250","94.500","61.356","99.300","0.000","6.408",""
"Travers AGCM","17-July-2013","8.710","27.160","17.279","42.110","94.600","70.430","104.900","5.600","7.858",""
"Travers AGCM","18-July-2013","12.120","26.520","19.351","28.560","95.200","63.523","104.900","0.000","10.545",""
"Travers AGCM","19-July-2013","10.740","28.210","19.243","29.230","90.500","61.861","109.200","4.300","6.898",""
"Travers AGCM","20-July-2013","11.560","27.750","19.572","37.060","97.400","70.283","113.600","4.400","9.029",""
"Travers AGCM","21-July-2013","11.650","25.650","19.155","41.050","96.600","66.133","113.600","0.000","9.998",""
"Travers AGCM","22-July-2013","12.790","26.680","18.947","45.260","96.100","73.276","115.700","2.100","10.179",""
"Travers AGCM","23-July-2013","14.490","26.090","18.894","45.570","98.900","80.118","119.800","4.100","4.788",""
"Travers AGCM","24-July-2013","13.910","25.530","19.133","44.070","96.700","74.125","120.300","0.500","7.460",""
"Travers AGCM","25-July-2013","12.340","22.480","16.732","44.360","98.100","72.523","120.300","0.000","11.288",""
"Travers AGCM","26-July-2013","9.580","25.350","17.650","51.220","93.600","71.031","123.000","2.700","13.895",""
"Travers AGCM","27-July-2013","8.560","22.910","16.121","39.270","95.900","69.810","123.000","0.000","12.436",""
"Travers AGCM","28-July-2013","8.310","21.890","14.625","33.780","95.800","69.211","123.100","0.100","6.816",""
"Travers AGCM","29-July-2013","6.195","16.430","11.478","47.070","96.900","75.918","123.500","0.400","6.784",""
"Travers AGCM","30-July-2013","4.377","21.500","12.790","37.280","98.300","69.458","123.600","0.100","5.770",""
"Travers AGCM","31-July-2013","6.449","27.010","17.662","24.790","94.200","60.596","123.600","0.000","6.990",""
"Travers AGCM","01-August-2013","11.360","23.310","17.282","38.230","86.800","67.978","124.000","0.400","6.149",""
"Travers AGCM","02-August-2013","12.560","18.710","15.527","67.840","96.700","80.492","125.000","1.000","6.814",""
"Travers AGCM","03-August-2013","9.630","23.770","15.415","36.000","99.800","74.892","125.100","0.100","5.477",""
"Travers AGCM","04-August-2013","7.180","25.650","16.364","27.190","96.900","68.766","126.200","1.100","5.877",""
"Travers AGCM","05-August-2013","10.380","22.550","15.508","52.820","96.950","81.066","127.600","1.400","7.848",""
"Travers AGCM","06-August-2013","10.890","23.710","17.158","35.180","91.600","66.542","127.900","0.300","10.201",""
"Travers AGCM","07-August-2013","9.430","25.770","16.986","37.090","99.300","73.943","128.500","0.600","6.457",""
"Travers AGCM","08-August-2013","12.270","18.560","14.635","66.380","99.200","85.410","128.600","0.100","9.799",""
"Travers AGCM","09-August-2013","8.580","23.480","16.750","45.820","97.700","69.651","128.700","0.100","8.678",""
"Travers AGCM","10-August-2013","10.410","28.200","19.167","39.700","95.300","67.961","128.700","0.000","5.898",""
"Travers AGCM","11-August-2013","11.870","28.490","20.287","35.610","95.800","67.257","128.700","0.000","6.684",""
"Travers AGCM","12-August-2013","11.890","27.470","17.610","37.680","99.000","80.106","130.500","1.800","8.464",""
"Travers AGCM","13-August-2013","10.040","26.630","17.747","48.820","99.900","79.529","134.800","4.300","6.101",""
"Travers AGCM","14-August-2013","10.870","31.090","20.343","20.090","97.500","62.653","134.800","0.000","5.819",""
"Travers AGCM","15-August-2013","11.980","32.920","22.750","17.470","81.200","46.844","134.800","0.000","8.044",""
"Travers AGCM","16-August-2013","14.920","32.950","23.103","17.890","67.220","41.976","134.800","0.000","13.920",""
"Travers AGCM","17-August-2013","12.370","30.360","21.409","15.980","96.600","53.191","134.800","0.000","9.588",""
"Travers AGCM","18-August-2013","14.680","29.220","22.005","18.720","67.860","40.531","134.800","0.000","14.621",""
"Travers AGCM","19-August-2013","13.250","30.070","21.811","17.640","65.080","39.529","134.800","0.000","12.931",""
"Travers AGCM","20-August-2013","7.260","26.790","16.794","17.200","93.300","55.498","134.800","0.000","9.997",""
"Travers AGCM","21-August-2013","6.182","24.080","16.011","23.840","90.700","52.873","134.800","0.000","7.991",""
"Travers AGCM","22-August-2013","4.456","30.610","18.764","12.040","91.800","44.025","134.800","0.000","6.947",""
"Travers AGCM","23-August-2013","12.130","29.600","19.409","13.680","90.300","44.174","137.100","2.300","10.498",""
"Travers AGCM","24-August-2013","11.420","29.030","19.742","18.630","87.500","51.039","137.100","0.000","12.503",""
"Travers AGCM","25-August-2013","12.360","29.360","20.972","21.720","74.000","44.528","137.100","0.000","15.236",""
"Travers AGCM","26-August-2013","14.050","27.380","20.674","21.350","83.400","44.085","137.400","0.300","17.648",""
"Travers AGCM","27-August-2013","10.120","29.140","20.453","18.670","64.050","38.673","137.400","0.000","15.568",""
"Travers AGCM","28-August-2013","10.900","27.690","20.076","22.270","73.500","43.975","137.400","0.000","10.029",""
"Travers AGCM","29-August-2013","11.610","32.050","20.143","18.640","91.900","59.453","139.900","2.500","13.952",""
"Travers AGCM","30-August-2013","10.790","27.060","19.227","20.080","80.100","50.199","139.900","0.000","21.182",""
"Travers AGCM","31-August-2013","9.150","24.520","16.113","28.470","81.200","55.548","139.900","0.000","10.592",""
"Travers AGCM","01-September-2013","6.721","30.990","18.813","13.700","85.200","47.129","139.900","0.000","8.741",""
"Travers AGCM","02-September-2013","13.510","29.800","21.010","18.020","58.570","38.277","139.900","0.000","8.170",""
"Travers AGCM","03-September-2013","13.100","28.410","20.331","27.430","78.100","51.060","139.900","0.000","8.486",""
"Travers AGCM","04-September-2013","12.630","32.330","21.817","15.990","89.600","50.520","139.900","0.000","8.078",""
"Travers AGCM","05-September-2013","14.480","31.660","23.188","26.330","68.840","42.982","139.900","0.000","7.487",""
"Travers AGCM","06-September-2013","15.510","26.840","20.135","29.650","87.300","59.433","140.200","0.300","15.580",""
"Travers AGCM","07-September-2013","13.200","18.520","15.565","73.000","96.500","83.908","140.700","0.500","8.161",""
"Travers AGCM","08-September-2013","10.980","25.420","17.267","29.790","100.300","73.175","140.700","0.000","8.044",""
"Travers AGCM","09-September-2013","13.040","26.980","19.393","25.710","82.600","52.412","140.700","0.000","11.441",""
"Travers AGCM","10-September-2013","9.910","26.700","18.024","21.000","78.400","46.142","140.700","0.000","6.663",""
"Travers AGCM","11-September-2013","8.460","26.950","18.462","24.660","78.900","42.305","140.700","0.000","8.274",""
"Travers AGCM","12-September-2013","8.080","29.280","19.039","22.100","86.000","47.363","140.700","0.000","12.324",""
"Travers AGCM","13-September-2013","9.300","30.380","20.328","24.500","89.400","47.543","140.700","0.000","13.011",""
"Travers AGCM","14-September-2013","13.010","24.010","17.723","27.700","74.500","47.316","140.700","0.000","11.195",""
"Travers AGCM","15-September-2013","7.560","26.520","17.028","25.350","76.100","49.829","140.700","0.000","13.792",""
"Travers AGCM","16-September-2013","10.840","28.420","19.397","23.500","94.300","52.087","140.700","0.000","19.955",""
"Travers AGCM","17-September-2013","9.600","24.170","17.118","25.590","71.700","45.583","140.700","0.000","11.718",""
"Travers AGCM","18-September-2013","5.800","13.460","7.520","48.870","97.800","85.784","180.800","40.100","19.178",""
"Travers AGCM","19-September-2013","4.282","18.990","10.832","31.690","94.700","67.411","180.900","0.100","10.509",""
"Travers AGCM","20-September-2013","5.431","24.990","14.002","17.520","85.300","52.722","180.900","0.000","11.881",""
"Travers AGCM","21-September-2013","9.560","24.210","15.503","20.890","62.350","41.138","180.900","0.000","18.422",""
"Travers AGCM","22-September-2013","5.699","21.780","13.365","21.830","71.900","48.385","180.900","0.000","20.035",""
"Travers AGCM","23-September-2013","7.680","18.960","12.499","21.790","74.000","45.983","180.900","0.000","26.088",""
"Travers AGCM","24-September-2013","5.100","16.520","11.131","33.180","65.340","49.202","180.900","0.000","10.547",""
"Travers AGCM","25-September-2013","4.663","13.290","8.276","29.560","84.000","57.132","181.700","0.800","15.165",""
"Travers AGCM","26-September-2013","1.440","11.300","5.721","44.120","91.200","67.497","181.700","0.000","14.465",""
"Travers AGCM","27-September-2013","-0.595","15.490","7.304","19.190","88.800","56.159","181.800","0.100","13.362",""
"Travers AGCM","28-September-2013","2.774","16.440","9.413","38.940","73.000","57.325","181.800","0.000","21.433",""
"Travers AGCM","29-September-2013","4.255","16.530","12.097","26.810","69.280","46.221","181.800","0.000","27.402",""
"Travers AGCM","30-September-2013","3.265","14.800","9.245","22.130","74.900","45.303","181.800","0.000","24.755",""
"Travers AGCM","01-October-2013","2.106","14.580","7.674","18.830","71.800","45.199","181.800","0.000","20.508",""
"Travers AGCM","02-October-2013","-3.415","11.300","3.872","42.110","93.600","69.393","181.800","0.000","9.145",""
"Travers AGCM","03-October-2013","-1.992","8.490","3.392","42.200","95.500","71.820","181.800","0.000","7.195",""
"Travers AGCM","04-October-2013","-5.795","14.790","3.951","17.520","94.700","60.627","181.800","0.000","11.778",""
"Travers AGCM","05-October-2013","1.944","17.160","10.107","31.940","58.620","46.488","181.800","0.000","14.867",""
"Travers AGCM","06-October-2013","8.530","19.640","13.026","31.500","60.090","45.075","181.800","0.000","14.924",""
"Travers AGCM","07-October-2013","5.353","19.870","12.514","16.420","63.660","34.779","181.800","0.000","20.888",""
"Travers AGCM","08-October-2013","2.386","14.320","8.137","26.950","84.500","54.863","182.200","0.400","17.773",""
"Travers AGCM","09-October-2013","-3.831","13.380","4.685","31.740","91.000","65.088","182.300","0.100","14.653",""
"Travers AGCM","10-October-2013","1.782","9.640","6.214","49.170","96.300","71.797","182.700","0.400","9.811",""
"Travers AGCM","11-October-2013","-0.251","8.420","4.522","60.700","96.500","81.202","193.600","10.900","7.233",""
"Travers AGCM","12-October-2013","-1.451","9.680","3.211","34.480","90.100","65.688","193.600","0.000","4.862",""
"Travers AGCM","13-October-2013","-2.555","10.160","3.907","47.100","89.100","70.102","193.600","0.000","5.286",""
"Travers AGCM","14-October-2013","-2.191","11.990","3.871","30.520","90.500","66.227","193.600","0.000","5.996",""
"Travers AGCM","15-October-2013","-2.605","16.220","5.813","20.790","82.900","56.082","193.600","0.000","8.761",""
"Travers AGCM","16-October-2013","0.126","7.820","4.593","55.060","97.900","81.202","202.900","9.300","11.903",""
